title,label
"If we got solar energy from an area of the Southwestern desert 100 miles on a side, that would be enough, in and of itself, to provide 100 percent of all the electricity needs for the United States of America in a full year.",1
Abraham Lincoln (once) jumped out of a window in the Illinois Legislature in order to deny a quorum.,1
Our race was the closest U.S. Senate race in Ohio in 36 years -- when Howard Metzenbaum defeated Robert Taft in 1976.,1
This picture of Justin Theroux cuddling up to ‘close friend’ Naomi Watts ‘upset’ wife Jennifer Aniston,0
"Tom Cruise Dating In Disguise, Women Chosen By Scientology? Not Quite, Yet Holmes Is Queen Of Secret Romance",0
Rhode Island already gets more revenue per capita from gambling than any other state in the country.,1
"As CEO of WWE, Linda McMahon was caught tipping off a ringside physician about a federal investigation into illegally distributing steroids to wrestlers.",1
Actress Sandra Bullock to Hillary Clinton if You Don't Like Our President You Can Leave and Never Come Back Again You Are One Jealous Woman Who Ls Nothing to Compare With Trump I Hope He Will Arrest Y,0
Terry Crews slams former National Enquirer editor accused of sexual assault for threatening him with false story,0
Massachusetts Sen. Scott Brown shows someone can be bipartisan in Congress because he votes about 66 percent with his own party.,1
"LeAnn Rimes and Eddie Cibrian Fell In Love On Set of ""Northern Lights,"" But At 40, What's Happened To His Career?",0
"The major immigration issue was about Poles, and Bulgarians, and Romanians, and that they werent contributing economically. The unemployment rate among Poles in Britain is lower than the unemployment rate among Brits.",1
"The Alternative Minimum Tax was never intended to hit people in middle income, upper middle income. It was meant for people who are rich and evading taxes.",1
"Risk analysts listed Donald Trump, a Donald Trump presidency, as one of the top threats facing the global economy, ahead of terrorism.",1
"Jennifer Aniston Isn’t Dating Jake Gyllenhaal, Despite Report That Reese Witherspoon Set Them Up [Debunked]",0
"In some states, it is still legal to deny a woman coverage because she's been the victim of domestic violence.",1
"What is Kate Middleton’s royal title, will it change when Prince William is King and will she ever be Queen?",0
"This (SCHIP) is socialized medicine. It is going to go to families that make $60,000 a year. Those aren't poor children.",1
There is little if any evidence that the use of red light cameras in New Jersey has reduced the number or severity of accidents at the intersections where they are used.,1
"Taxpayers earning $1 million pay an effective tax rate that is about four times what taxpayers earning $100,000 pay.",1
Are The Property Brothers Feuding? New Details About Jonathan And Drew Scott's Alleged Blowout Fights,0
"Under Obamacare, members of Congress are required to purchase their health insurance from the new exchanges.",1
"Caitlyn Jenner 'Wasn't Happy at First' About Kylie Jenner Becoming a Young Mom, Source Says (Exclusive)",0
Weird marriage rules Tom Cruise imposed on Katie Holmes: 'Silence during labour' and 'no public dating' after their split,0
"As a state senator, he (Obama) even refused to support a measure to stop sex businesses from opening near schools or places of worship!",1
"DNC’s Donna Brazile Dedicated Her Book to ‘Patriot’ Seth Rich, Whose Death Made Her Fear for Her Own Life",0
He's sued gun manufacturers. He was supportive of Brady. He was supportive of things like assault weapon bans.,1
Says his transportation plan would make Virginia the first state in the nation to eliminate the state tax on gasoline.,1
"Obama served on a board with former Weather Underground member William Ayers and ""that relationship with Mr. Ayers on this board continued after 9/11.""",1
Tells President Barack Obama that he also asked former President George W. Bush about how he felt about Americans hating him.,1
"The labor force participation rate -- the share of the potential workforce that is actually working or looking for work-- currently stands below 63%, the lowest level since the 1970s.",1
Says Fox News gave Republicansenators twice the air time as Democrats during a hearing about theIslamic State.,1
People can't stop wondering if Selena Gomez reacted to Justin Bieber's engagement — but everyone's concern is unnecessary and sexist,0
"Prince Harry, Meghan Markle, Prince William, Kate, and 11 other royals all live in the same palace — here's a breakdown of their lavish quarters",0
"The balanced-budget amendment once came within one vote of passing Congress but was defeated because of the no vote from a top Senate Republican, and Rick Santorum says he stood up and called for him to resign his chairmanship.",1
"Federal officials declared that grant funds could be used only for Milwaukees streetcar project, meaning it isnt possible to redirect the money to other modes of public transportation or to our public schools.",1
"S.1591 - 104th Congress (1995-1996): A bill to prohibit campaign expenditures for services of lobbyists, and for other purposes.",1
"Headline Booth :: Comprehensive up-to-date news coverage and breaking news stories, aggregated from sources all over the world by headlinebooth.com",0
The proposed transportation tax plan revokes a tax-credit for consumers electric cars while the state retains similar credits for similar vehicles for businesses.,1
We've got some 37-million of our fellow citizens who are living in poverty; about 12-million or 13-million are children.,1
"Under current conditions, by 2023, the interest payments on the national debt will be $722 billion, larger than the projected defense spending of $696 billion.",1
Tyrese Gibson Calls Ex-Wife 'Bitter' After She Accuses Him of Abusing Daughter & Is Granted Temporary Restraining Order,0
“New Girl”show is suffering when co-stars Zooey & Jake’s feud on the set…Not having an affair then why such fight? Is it because of Zooey’s pregnancy mood swings? – Married Biography,0
Angelina Jolie agrees to temporary truce as Brad Pitt divorce war makes her ‘unpopular in Hollywood’,0
"In President Barack Obamas 2015 State of the Union address, the words al-Qaida were never used, the first time those words have not been used in a State of the Union address since February 2001.",1
"BREAKING: British Intelligence Seizes Clinton Foundation Warehouse, $400 Million In Cash – NRTOnline",0
Gwen Stefani shuts down rumours she was 'dumped' by Blake Shelton over 'jealousy and drama' with loved-up snap,0
Currently it costs more than a penny for the U.S. Mint to make a one cent coin and more than a nickel to make the five cent piece.,1
"Blake Shelton Embarrasses Gwen Stefani Onstage, Talks About When They First Started to 'Mess Around' Together",0
Lets start with the premise that Rhode Island already has one of the 10 strictest [gun laws] amongst all the states.,1
"Hillary Clinton ""actually differed with (John McCain) by arguing for exceptions for torture before changing positions.""",1
Obama says Clinton in 2002 suggested there was a connection between al-Qaida and the Iraqi government.,1
The tax penalty that the government imposes if you dont buy health insurance is lower than it would have cost to buy insurance.,1
Jasper County in Texas raised property taxes by 7 percent in order to pay for one death penalty case.,1
Says Kelly Ayotte voted again yesterday against a proposal to expand background checks -- (buyers) can continue to simply go online or to gun shows to purchase guns without background checks.,1
